,seriesuid,coordX,coordY,coordZ,class,probability,label
2043,655679,56.120823,234.46606,33,1,0.9999989,0
2044,657255,277.8376,263.05023,50,31,0.9545767,0
2045,657255,277.1986,266.46066,50,32,0.5317897,0
2046,655670,245.164,258.77527,11,32,0.9999963,0
2047,688345,294.99918,285.95435,32,32,1.0,0
2048,675147,277.0329,249.75078,1,31,0.9987192,0
2049,640474,328.50067,314.59656,43,1,0.9998573,0
2050,640474,324.11627,314.91943,43,1,0.98862576,0
2051,320188,296.71747,286.08014,15,32,0.9994785,0
2052,639356,323.2195,282.74036,67,31,0.9999927,0
2053,639356,337.3239,272.3597,57,1,0.99996877,0
2054,639356,232.48627,222.68372,57,31,0.9998746,0
2055,647770,167.46167,366.039,38,1,0.9999784,0
2056,696683,252.4423,286.1656,2,31,0.9999789,0
2057,655670,191.34555,129.58496,22,5,0.99358106,2
2058,696683,258.80695,281.1155,14,32,0.9999999,0
2059,647770,192.77658,297.71768,50,1,0.9999875,0
2060,421454,199.5547,227.2558,115,5,0.99999857,0
2061,696544,366.7729,311.52222,33,1,0.92846173,0
2062,696544,366.16953,312.93204,33,1,0.6035578,0
2063,631673,287.7822,256.8326,41,31,0.9996991,3
2064,631673,296.45303,279.00372,41,31,0.9929335,3
2065,631673,299.4565,283.83694,41,31,0.9664098,3
2066,631673,307.38025,286.8671,41,31,0.8457655,3
2067,631673,294.19797,269.65982,41,31,0.66519666,3
2068,320188,274.1098,257.94858,22,31,0.9999492,0
2069,320188,169.15758,345.56284,22,5,0.99943763,0
2070,320188,169.30525,346.44635,22,1,0.99994016,0
2071,689695,94.78276,157.09534,26,1,0.99997365,2
2072,656422,389.67325,177.5915,35,1,0.8771475,0
2073,631252,147.12582,322.91473,23,5,0.99217975,0
2074,634004,220.35516,293.85226,30,32,1.0,4
2075,407431,351.41043,365.69382,19,5,0.9840979,2
2076,639399,177.49791,330.2192,48,1,0.9999814,0
2077,510918,108.36078,220.98074,25,5,1.0,0
2078,656754,370.29758,340.15503,70,1,0.6052445,0
2079,680411,339.4702,343.26077,21,1,0.7548314,0
2080,689196,189.47232,320.7107,51,1,0.99989843,1
2081,689114,219.19316,279.0848,52,1,0.89320236,0
2082,689114,216.74005,276.79517,52,1,0.87904817,0
2083,689114,218.52768,274.12817,52,1,0.8098397,0
2084,689099,178.88428,321.81268,54,1,0.7349118,0
2085,655679,196.36829,184.19084,32,1,0.99900913,0
2086,686994,387.89777,103.70439,23,5,0.99970406,0
2087,388195,301.23734,225.69785,38,31,0.9999511,3
2088,388195,340.41513,160.22787,38,5,0.9985026,0
2089,509387,350.57382,370.2556,58,1,0.9875354,0
2090,640474,207.85718,330.77362,23,5,0.99995303,0
2091,640474,174.48917,287.20074,23,1,0.9996456,0
2092,689099,180.72964,252.4963,20,5,0.9995024,0
2093,639356,284.128,245.0473,2,31,1.0,3
2094,697011,152.44986,305.4735,54,5,0.99984264,0
2095,639412,305.0674,228.66129,44,31,0.99999976,0
2096,639412,214.02953,314.882,44,1,0.98849237,0
2097,679994,157.87619,375.83893,11,5,0.99757403,0
2098,504463,369.20334,206.65456,31,5,0.725848,0
2099,696651,252.74368,285.13803,43,32,0.922919,0
2100,680411,183.2526,305.53345,44,5,0.99999654,0
2101,696341,193.03377,286.76425,47,32,0.99999917,4
2102,696683,317.85086,234.35873,47,1,0.99456936,0
2103,648429,276.4153,103.787506,38,5,0.5436955,0
2104,696651,430.15747,241.67323,26,1,0.9999995,0
2105,632193,297.79254,276.04068,57,31,0.9996276,0
2106,665016,267.30457,271.13144,15,31,0.9999993,0
2107,634004,130.28548,335.90994,37,1,0.99999964,2
2108,696544,165.03145,321.971,23,5,0.9911975,0
2109,655446,412.24875,278.21872,27,1,0.60845006,0
2110,656524,236.65585,265.85498,34,32,0.999969,0
2111,647506,221.25198,232.45258,39,31,1.0,3
2112,688404,322.20514,236.71426,28,31,1.0,3
2113,648429,283.85034,226.9015,23,32,0.99999917,0
2114,675147,257.20093,279.255,4,31,0.99999666,0
2115,688345,261.84573,269.35092,25,32,0.99970216,0
2116,655626,373.05057,203.37433,24,5,0.8225521,2
2117,689114,258.5254,254.38565,12,32,0.99496484,0
2118,522487,291.6538,248.69203,53,5,0.9853013,0
2119,522487,295.8311,249.25128,53,5,0.59451145,0
2120,520069,228.12466,290.98004,36,32,0.9999957,0
2121,698478,327.3905,297.1149,54,5,0.99999785,0
2122,421454,106.764885,230.19257,123,31,0.9999999,0
2123,639356,281.2292,250.31317,5,31,1.0,3
2124,639356,299.24234,250.75443,5,31,0.99342865,3
2125,688345,213.99185,199.36343,22,31,0.9997521,0
2126,680411,210.67065,272.74518,50,5,0.9964521,0
2127,655373,216.80412,258.55457,52,31,0.9920773,0
2128,631252,240.98218,265.64557,37,32,0.5369156,0
2129,509387,373.0163,265.2393,38,1,0.999938,0
2130,510918,237.78207,220.41946,42,31,0.99999917,0
2131,639356,236.81882,240.3021,66,31,0.98766476,0
2132,689326,219.10938,302.97992,50,1,0.94037145,0
2133,680411,213.15091,223.98894,33,32,0.9999298,0
2134,657255,211.82477,145.37375,24,5,0.9703602,2
2135,689099,222.82861,304.71735,45,1,0.9959973,0
2136,689099,218.94156,302.0578,45,1,0.98373693,0
2137,647947,193.71327,287.192,44,5,0.84463143,0
2138,647947,190.95908,290.2132,44,1,0.5344757,0
2139,671602,316.49005,130.17271,41,1,0.99972516,0
2140,639356,209.99332,292.47296,62,5,0.99999976,0
2141,655670,147.40076,318.55463,28,1,0.9999999,1
2142,504463,243.32997,271.46313,7,31,0.999997,0
2143,504463,248.94661,269.07465,7,31,0.9999641,0
2144,504463,237.40515,275.35077,7,31,0.9996493,0
2145,686152,266.0857,282.31287,10,31,0.99993086,3
2146,655670,339.8072,291.93207,56,5,0.9957799,0
2147,689196,282.45166,245.83643,45,31,0.99999964,0
2148,689196,301.76273,280.6986,45,31,0.9992692,3
2149,689196,309.12592,286.12607,45,31,0.96688855,3
2150,688404,402.66797,299.328,11,5,0.99933654,0
2151,689695,335.68497,348.5886,9,1,0.8918669,0
2152,689695,327.85165,348.9422,9,1,0.77481455,0
2153,521425,216.1655,302.60748,53,5,0.99999964,0
2154,698478,305.80316,263.51132,39,31,0.99999034,4
2155,698478,305.65454,265.3418,39,32,0.99999464,4
2156,648061,401.00226,188.82716,22,1,0.9997285,0
2157,648061,405.38956,190.53282,22,1,0.99550205,0
2158,679994,286.6574,257.97873,39,31,0.9999871,3
2159,689196,186.76012,311.98425,29,32,0.99999774,4
2160,521425,255.98958,177.31549,0,31,0.9987676,3
2161,671602,304.0696,221.05447,46,31,0.99997973,3
2162,655670,237.27213,225.67001,41,32,0.99999654,0
2163,656435,210.34184,294.23703,53,1,0.993208,0
2164,656435,211.01392,293.41312,53,5,0.9911356,0
2165,631673,202.4794,102.50938,20,5,0.91216195,0
2166,657255,230.81686,245.14929,56,31,0.99999905,0
2167,696651,223.01094,257.9906,54,32,0.8518159,0
2168,647770,70.55449,310.98694,13,1,0.9999995,1
2169,689114,309.6137,360.63724,8,1,0.9999999,0
2170,689114,310.79886,359.3343,8,1,0.99937767,0
2171,696651,407.76062,332.2163,17,5,0.9999969,2
2172,683084,124.6458,287.13007,17,1,0.9999999,1
2173,648061,89.78648,203.01021,21,1,1.0,0
2174,648061,364.79352,319.3194,21,1,0.98968655,0
2175,421454,292.3791,190.22769,96,31,0.9999994,3
2176,655626,288.87646,310.71664,18,31,0.999739,3
2177,689326,426.07867,186.51382,8,5,1.0,2
2178,656754,392.93262,181.17712,29,5,0.99985933,0
2179,697011,153.21515,303.93707,55,1,0.9998234,0
2180,683084,227.42389,194.2662,18,5,0.9999974,0
2181,521425,281.3935,204.43185,58,32,0.99999726,0
2182,521425,282.16348,203.4642,58,31,0.99996126,0
2183,632193,403.25806,200.7699,35,1,0.9999999,0
2184,656754,242.85382,170.48404,45,5,0.9999988,0
2185,688404,173.06372,302.90353,47,1,0.99999833,0
2186,656435,394.1654,338.67636,41,5,0.9930482,0
2187,656435,392.2143,340.8796,41,5,0.7590143,0
2188,635203,484.14352,323.96283,24,1,0.95080185,0
2189,689092,123.322914,302.13016,28,1,0.99969673,0
2190,689092,214.3343,362.27704,28,1,0.8384582,0
2191,689092,121.01216,299.72357,28,1,0.8053341,0
2192,522487,362.3392,282.26068,24,5,1.0,2
2193,639399,156.9693,360.02686,4,31,0.99522215,0
2194,639399,158.71857,357.8699,4,31,0.75415945,0
2195,647506,224.30847,234.11179,35,31,0.9999728,3
2196,680411,247.66959,222.45563,0,31,0.56920695,0
2197,640208,265.2772,269.8695,49,31,0.97950935,0
2198,688406,299.27142,299.28302,68,5,0.9864748,0
2199,656524,169.44037,170.3309,30,1,0.9999995,1
2200,696341,199.1767,204.90656,36,31,0.9862244,0
2201,656422,144.53693,220.53528,42,1,0.9722988,0
2202,656422,148.97173,215.42784,42,1,0.8994169,0
2203,647524,330.79886,242.0083,27,31,0.99999917,3
2204,320188,307.66425,285.36102,16,32,0.9714451,0
2205,680411,375.57373,307.39172,27,1,0.94382066,0
2206,686152,216.14674,154.1866,19,5,0.9999999,2
2207,655446,391.28802,322.83768,20,1,0.9998312,0
2208,421454,209.88522,240.73996,118,5,0.99860305,0
2209,648061,220.86508,199.53476,54,32,0.93748635,0
2210,631252,273.80228,247.749,6,31,1.0,3
2211,388195,222.82863,291.89105,28,1,0.7906871,0
2212,696683,411.81848,164.74106,18,5,1.0,0
2213,686152,260.9677,270.26746,8,31,0.9999995,3
2214,688404,380.7566,160.3594,17,5,0.9998254,2
2215,635203,202.64346,332.9613,54,1,0.99936837,0
2216,635203,205.56895,334.64478,54,1,0.99908006,0
2217,421454,312.2116,193.75363,66,31,0.9999999,3
2218,655446,208.58496,271.44952,28,32,0.99882096,0
2219,655446,209.48068,270.99478,28,31,0.999338,0
2220,640474,280.92697,271.2483,31,32,0.9998004,0
2221,656422,292.3631,213.97562,47,31,0.987975,0
2222,656422,152.77658,217.76413,47,1,0.96654755,0
2223,656422,151.72617,219.81021,47,1,0.65947044,0
2224,656422,154.72359,219.98112,47,1,0.55052227,0
2225,320188,199.26402,216.15805,1,31,0.9991227,0
2226,521425,96.84146,221.2383,27,1,0.99999714,1
2227,521425,413.52332,131.179,27,5,0.9999951,0
2228,688345,178.23834,275.588,16,5,0.99947494,0
2229,688345,298.99734,267.53256,16,5,0.9701637,0
2230,421454,311.31345,194.72635,67,31,0.99999976,0
2231,510918,289.65375,207.49443,44,31,0.99999714,3
2232,671826,215.62653,128.01193,18,5,0.9864052,0
2233,639356,299.21008,332.20645,29,31,0.99999964,0
2234,634004,269.3729,300.69794,41,31,0.9999999,0
2235,634004,270.45258,299.52356,41,31,0.9977865,0
2236,680061,375.30884,318.35565,50,5,0.9999962,0
2237,655626,417.82513,293.5282,14,1,0.9999856,0
2238,655373,338.9294,221.48463,15,5,0.99293727,0
2239,655373,174.0899,209.30087,15,5,0.5254069,0
2240,639356,317.17603,338.86664,22,5,0.9997073,0
2241,631673,289.075,250.47952,43,31,0.9999995,3
2242,522487,234.96793,200.1212,63,31,0.8465998,0
2243,664353,381.54486,308.31744,31,1,0.9999999,0
2244,655446,302.54755,240.18115,23,31,0.9999995,0
2245,675147,121.95856,139.4117,24,5,1.0,2
2246,407431,284.7588,264.0451,9,32,0.99999726,0
2247,542586,370.86603,268.04404,22,1,0.9999999,0
2248,655626,389.7829,380.1656,4,5,0.9955035,0
2249,655626,391.69952,380.247,4,1,0.9910816,0
2250,688406,268.57404,260.23932,8,31,0.64770573,0
2251,656435,318.64532,343.5546,46,1,0.99701226,0
2252,656435,318.36856,342.8978,46,5,0.99961793,0
2253,522487,362.95953,209.17575,32,5,0.7040115,2
2254,655373,150.2118,262.20358,31,1,0.8124263,1
2255,635203,405.7693,323.4128,42,1,0.99996555,0
2256,656435,397.75897,333.01587,40,1,0.9999993,0
2257,388757,241.84085,185.74432,39,31,0.9999963,3
2258,388757,278.71747,225.21893,39,31,0.99827564,3
2259,388757,273.35577,215.2084,39,31,0.89617753,3
2260,639412,409.56525,169.13867,21,5,0.88941705,2
2261,647506,225.78188,244.38234,49,31,0.9997186,0
2262,688406,233.19159,258.2726,9,31,0.8889368,0
2263,629054,105.488556,176.5676,31,1,0.9999975,1
2264,629054,102.301834,216.65945,31,1,0.99999607,1
2265,629054,120.04826,185.03406,31,1,0.9998828,1
2266,629054,101.23536,213.61237,31,1,0.99985933,1
2267,629054,107.02086,221.9913,31,1,0.9989586,1
2268,629054,415.75806,213.19958,31,1,0.99703765,1
2269,629054,190.06903,211.74976,31,32,0.76341575,0
2270,655446,264.38763,244.572,34,31,0.99999905,3
2271,656422,326.16406,231.51721,18,5,0.8748036,0
2272,520069,333.1294,346.7541,35,5,0.9999893,0
2273,698478,195.13458,155.0683,20,5,0.99995315,0
2274,647506,348.86185,347.7632,12,5,0.99932206,2
2275,631673,234.9213,301.8201,10,31,1.0,3
2276,631673,238.00464,299.6283,10,31,0.99999917,3
2277,647770,125.38515,314.90332,46,1,0.99884737,0
2278,671602,305.2787,251.44312,44,31,1.0,3
2279,665016,311.44873,189.90236,29,31,0.99999857,3
2280,683084,264.93,215.2265,6,31,0.99999607,3
2281,688345,293.0958,285.16846,33,32,0.99999976,0
2282,648429,119.29753,319.76605,7,5,0.98071367,0
2283,643582,237.03714,299.4184,0,31,0.9992805,0
2284,643582,238.3486,296.32367,0,31,0.99491656,0
2285,656086,138.13248,279.1034,42,1,0.9832775,0
2286,521425,262.62872,185.22496,2,31,0.99995136,3
2287,521425,266.07428,184.00589,2,31,0.8839307,3
2288,521425,274.33923,180.05766,2,31,0.5856488,3
2289,648061,378.7046,260.2555,38,1,1.0,0
2290,696651,428.19122,337.60547,10,5,0.67714703,2
2291,688404,225.3623,266.5993,48,32,0.5803459,0
2292,689092,355.84985,380.4301,21,1,0.99999857,0
2293,696683,412.57773,170.48564,17,5,1.0,2
2294,634004,256.39618,254.2268,55,31,0.99232906,0
2295,656754,373.65594,329.0061,71,1,0.9999784,0
2296,643582,284.8883,280.90472,51,32,0.99941254,0
2297,320188,232.65106,290.6823,9,31,0.99993193,3
2298,421454,381.7666,261.70953,17,31,0.9999999,0
2299,504463,331.58112,196.12302,104,1,0.9999895,0
2300,504463,333.70224,199.43546,104,32,0.99961793,0
2301,504463,331.89694,195.94666,104,32,0.9993285,0
2302,689695,276.89264,256.0816,4,31,0.99744666,0
2303,689695,282.03778,257.0421,4,31,0.8404812,0
2304,320188,245.3562,228.50903,24,31,0.9999999,3
2305,655373,285.84018,238.55614,45,32,0.8568626,0
2306,388757,221.42198,190.32198,53,31,1.0,0
2307,421454,317.51923,289.51917,70,1,0.99999905,1
2308,388195,298.2928,227.34827,37,31,0.9999995,3
2309,388195,341.70752,161.39796,37,5,0.9999784,0
2310,388195,306.0148,253.30704,37,31,0.997905,3
2311,388195,302.08185,246.27406,37,31,0.97139424,3
2312,696341,238.25629,298.534,43,32,0.99999964,4
2313,647506,195.48453,341.50836,11,5,0.99999666,0
2314,639356,351.08972,188.01106,37,31,0.99998844,3
2315,655584,179.7978,371.6204,25,1,0.62167245,0
2316,688406,317.99377,263.31775,23,5,0.9997203,0
2317,640208,353.73285,338.7962,52,1,0.9999999,2
2318,680061,151.52129,275.6665,52,5,0.99999976,2
2319,680061,367.47272,314.99677,52,5,0.9995178,0
2320,696683,285.02576,260.29553,43,31,0.99999905,0
2321,683084,333.59094,275.5995,49,1,0.9991047,0
2322,683084,314.7555,253.07062,49,5,0.6102594,0
2323,647524,226.2661,289.67682,10,1,0.9470978,0
2324,510918,257.80548,234.18535,8,31,0.9999999,3
2325,647770,70.754135,309.39984,14,1,0.99999547,0
2326,656086,189.2215,321.77716,17,5,0.9999691,2
2327,675147,211.86293,208.62158,54,31,0.9829928,0
2328,675147,205.97902,205.44928,54,31,0.9826006,0
2329,388757,279.26154,225.21129,42,31,0.99990094,3
2330,388757,270.8645,196.80905,42,31,0.7866235,3
2331,688345,431.02167,222.4204,36,1,0.9993949,0
2332,639356,278.02765,285.15704,23,31,1.0,3
2333,688404,234.15735,260.97498,34,32,0.9999975,0
2334,688404,228.57191,258.6801,34,32,0.9998944,0
2335,640208,301.40576,311.5492,12,5,0.9978871,0
2336,388195,233.95294,224.82683,47,32,1.0,4
2337,656435,182.78801,257.13037,8,5,0.63812864,0
2338,421454,382.25928,267.36768,14,31,0.99996114,0
2339,522487,362.40317,283.99963,25,5,0.99999964,2
2340,520069,323.9314,316.14197,56,5,0.99995303,0
2341,656086,186.03142,328.0889,9,5,0.99999845,2
2342,698478,404.38153,320.7295,34,1,0.9999999,1
2343,647506,80.95042,335.71387,10,5,0.99514365,0
2344,647506,190.39578,344.76978,10,5,0.80384386,0
